TIME,WBE_1,WBE_2,WBE_3,FSP_X,FSP_Y,FSP_Z
2.195,-0.000129002,-0.0306260285271253,-0.00978949,0.0219376,-0.0603861,-9.80963
2.196,-0.00222812,-0.0302723559380135,-0.00980868,0.0245943,-0.0719312,-9.80455
2.197,-0.00295576,-0.0298893487425341,-0.00980076,0.041616,-0.0658021,-9.79148
2.198,-0.00424721,-0.0295131265133514,-0.00928041,0.038872,-0.0554861,-9.78109
2.199,-0.00545811,-0.0291635423693067,-0.00807297,0.0423669,-0.0648624,-9.77725
2.2,-0.00728167,-0.02876768348866,-0.00778222,0.036774,-0.0802655,-9.76409
2.201,-0.00717652,-0.0283917566976207,-0.00750207,0.0433328,-0.0715816,-9.77288
2.202,-0.00821289,-0.0280717455643472,-0.00719896,0.0266213,-0.0584427,-9.77966
2.203,-0.00923002,-0.0276078477449883,-0.00657161,0.0483928,-0.0512971,-9.76618
2.204,-0.0102502,-0.0272592765311193,-0.00611047,0.0395795,-0.069452,-9.7759
2.205,-0.0109195,-0.026851898639226,-0.00480526,0.03077,-0.077794,-9.75284
2.206,-0.0115301,-0.026478813762683,-0.00400092,0.0245637,-0.0596284,-9.73528
2.207,-0.0117383,-0.0261420840542911,-0.00459058,0.0292939,-0.0664451,-9.7498
2.208,-0.0122385,-0.0256577415699503,-0.00319407,0.0473189,-0.0632417,-9.72162
2.209,-0.0125749,-0.0253194979109412,-0.00347919,0.0179679,-0.0755652,-9.71923
2.21,-0.0121912,-0.0249609698970575,-0.00173357,0.0387952,-0.0551799,-9.74631
2.211,-0.0133026,-0.024518841928965,-0.00156688,0.0315011,-0.0512055,-9.71401
2.212,-0.0130621,-0.0241247269265841,-0.000608566,0.0405823,-0.0606766,-9.73531
2.213,-0.0132091,-0.0236954576638442,-0.000433804,0.0456169,-0.0726286,-9.7222
2.214,-0.0143998,-0.023288096800746,0.000791378,0.0328438,-0.0687036,-9.71525
2.215,-0.0143723,-0.0227999871698333,0.000726946,0.023143,-0.0493431,-9.69743
2.216,-0.0138725,-0.022382222738211,0.00147368,0.0286372,-0.0491786,-9.71568
2.217,-0.0128018,-0.0220231218388456,0.00266434,0.0263787,-0.0640059,-9.70177
2.218,-0.0125453,-0.021661344656555,0.00365448,0.0378769,-0.0517152,-9.72806
2.219,-0.0103359,-0.0212197242032075,0.00325206,0.0396952,-0.0635719,-9.7302
2.22,-0.00867044,-0.0208339022975037,0.00386806,0.030119,-0.0842547,-9.71749
2.221,-0.00715921,-0.0204545351467183,0.00358983,0.0268528,-0.0613969,-9.72994
2.222,-0.00468322,-0.0200732029486751,0.00505175,0.036045,-0.0772356,-9.73047
2.223,-0.00215415,-0.0196002141403799,0.00557319,0.0382492,-0.0562882,-9.72836
2.224,-0.000258082,-0.0192332775557741,0.00467485,0.0375528,-0.0609476,-9.75133
2.225,0.00257006,-0.0187841442620045,0.00525839,0.0454871,-0.0508992,-9.75873
2.226,0.0059779,-0.0184439584860962,0.00523679,0.0385116,-0.0675303,-9.74629
2.227,0.00758422,-0.0180401629895213,0.00526139,0.0327939,-0.0446287,-9.78461
2.228,0.00968641,-0.0176404729625952,0.00499621,0.0242006,-0.0534411,-9.74858
2.229,0.013085,-0.0172518325130954,0.00502594,0.0325194,-0.0644279,-9.76501
2.23,0.0156916,-0.0168130614034488,0.00547868,0.025759,-0.0713373,-9.7825
2.231,0.0176827,-0.0163739780105845,0.00508675,0.0272918,-0.0690302,-9.75459
2.232,0.0196549,-0.0160193001897627,0.00488602,0.00765205,-0.0589383,-9.75443
2.233,0.0220887,-0.0156132183829708,0.00493757,0.0553048,-0.0445162,-9.72865
2.234,0.0244969,-0.0152375471106705,0.00450102,0.0194362,-0.0636917,-9.75365
2.235,0.0257089,-0.0147856095200921,0.00414265,0.0312874,-0.0695236,-9.72441
2.236,0.0277506,-0.014395310342344,0.00327861,0.0440808,-0.0575993,-9.72108
2.237,0.0298127,-0.0139540504370425,0.00325698,0.0340917,-0.0685502,-9.70623
2.238,0.0307836,-0.0135538835784137,0.00322284,0.0336466,-0.0561199,-9.71005
2.239,0.0325169,-0.013059967246581,0.00196481,0.0370864,-0.0533402,-9.70224
2.24,0.0335646,-0.0126582446125924,0.00175845,0.0283702,-0.0657172,-9.69476
2.241,0.0352216,-0.0122712576638442,0.00149386,0.0363396,-0.0561499,-9.6883
2.242,0.0360644,-0.011848951726745,0.000876556,0.0307886,-0.061014,-9.66437
2.243,0.0368873,-0.0113671688797643,0.000829337,0.0500861,-0.0554305,-9.6585
2.244,0.0373012,-0.0109872655291771,-0.000238182,0.0169602,-0.0692725,-9.66107
2.245,0.0382869,-0.0105328390260811,-0.000885983,0.0450854,-0.0630121,-9.66309
2.246,0.038262,-0.0101269730752445,-0.00256196,0.0299513,-0.0824137,-9.65641
2.247,0.0389201,-0.00973188320969215,-0.00273425,0.0538338,-0.039969,-9.67397
2.248,0.0392313,-0.00925756632342178,-0.00360698,0.027966,-0.0697591,-9.66878
2.249,0.0393565,-0.00880205514118523,-0.00450278,0.0401747,-0.0764091,-9.6945
2.25,0.038255,-0.00840416199155413,-0.00511598,0.0406881,-0.0691463,-9.69941
2.251,0.038335,-0.00791810502805902,-0.00596111,0.0269242,-0.0622989,-9.67644
2.252,0.0360541,-0.00749824708363316,-0.00704019,0.0251395,-0.0529175,-9.67759
2.253,0.0342482,-0.00710818626607163,-0.00752468,0.0328341,-0.0800304,-9.67296
2.254,0.0322379,-0.0066665743632616,-0.00801066,0.0156878,-0.0613925,-9.69381
2.255,0.0303431,-0.00628918861759445,-0.00827712,0.0334947,-0.0547212,-9.67148
2.256,0.0271587,-0.00587574981441101,-0.00935246,0.0362314,-0.0771465,-9.68593
2.257,0.0249996,-0.00538385691502501,-0.00889717,0.0352108,-0.0619487,-9.6826
2.258,0.0224861,-0.0050244621885909,-0.0100828,0.0468964,-0.0608419,-9.687
2.259,0.0190644,-0.00466035787075469,-0.010477,0.0363432,-0.0640174,-9.66496
2.26,0.0169074,-0.00418603434783891,-0.0101075,0.0397687,-0.0548837,-9.66698
2.261,0.0141407,-0.00376801968725334,-0.00990234,0.0314686,-0.062008,-9.66088
2.262,0.0120307,-0.00333434425784674,-0.0105887,0.0354595,-0.0618361,-9.65395
2.263,0.00898834,-0.00295525886692528,-0.0106083,0.0467604,-0.0663048,-9.65654
2.264,0.00716788,-0.00253385713983056,-0.0105568,0.0195039,-0.0473486,-9.6559
2.265,0.00493228,-0.00215873687152346,-0.0103561,0.0133312,-0.0689928,-9.64574
2.266,0.0024144,-0.00172425887963945,-0.0103672,0.0165713,-0.0690623,-9.63826
2.267,0.000204865,-0.00135395066485305,-0.00993326,0.0306856,-0.0557583,-9.64612
2.268,-0.00165138,-0.000850670575740946,-0.0098666,0.0290684,-0.0720035,-9.6635
2.269,-0.00337126,-0.000485465382898006,-0.00918638,0.0276754,-0.0587102,-9.65795
2.27,-0.00502071,-6.69837268316062e-05,-0.00889157,0.026495,-0.0776535,-9.6341
2.271,-0.00683772,0.000308535465839132,-0.00823902,0.0284056,-0.069248,-9.65265
2.272,-0.00886595,0.000711603345935679,-0.00819781,0.0345235,-0.047297,-9.62316
2.273,-0.00989021,0.00109617795448002,-0.00798633,0.0294986,-0.0597696,-9.63466
2.274,-0.010984,0.00159025190894728,-0.00784058,0.0321402,-0.0423412,-9.64134
2.275,-0.0121532,0.00197861718511279,-0.00681748,0.037453,-0.0636571,-9.66687
2.276,-0.0137069,0.00243056037786379,-0.00702235,0.0336335,-0.0553551,-9.66195
2.277,-0.0142143,0.00279077768075349,-0.00661565,0.0335468,-0.0485481,-9.67199
2.278,-0.0148031,0.00319838687692929,-0.00680407,0.0484758,-0.0586022,-9.69074
2.279,-0.0145874,0.00352361810579964,-0.00590033,0.0433609,-0.0688652,-9.68675
2.28,-0.0167371,0.00393659172823152,-0.00528609,0.0451812,-0.0537532,-9.69359
2.281,-0.017002,0.00435726568040685,-0.00475529,0.0185303,-0.0651391,-9.68452
2.282,-0.0174434,0.00464684014052929,-0.00412733,0.0236361,-0.0601644,-9.7235
2.283,-0.0177187,0.00502418925158615,-0.00329164,0.0123322,-0.0697995,-9.7088
2.284,-0.0178312,0.00523781380790961,-0.00332662,0.0222539,-0.0834305,-9.72397
2.285,-0.0184127,0.00558631610942791,-0.00316165,0.0403732,-0.0533137,-9.72263
2.286,-0.0179607,0.00581545241543156,-0.00256033,0.065107,-0.0548935,-9.72312
2.287,-0.0184376,0.0060685740156071,-0.00144864,0.0260672,-0.0729527,-9.73375
2.288,-0.0192321,0.00634652158673233,-0.000832982,0.0318539,-0.0735847,-9.74167
2.289,-0.0200223,0.00659214449076903,-0.000338355,0.0351705,-0.0616453,-9.73507
2.29,-0.0193398,0.00690890740889281,-0.000301318,0.0237393,-0.0682605,-9.74337
2.291,-0.0200471,0.00711359392561493,0.00126085,0.0178759,-0.058452,-9.72933
2.292,-0.0197098,0.00743962671434713,0.00192757,0.0338106,-0.0532665,-9.7493
2.293,-0.0187785,0.00771828706722461,0.00201206,0.0302667,-0.0412653,-9.73091
2.294,-0.0184307,0.00800866272469623,0.00255111,0.03001,-0.0625686,-9.74115
2.295,-0.0175749,0.00829729432824249,0.00251214,0.0280358,-0.0591876,-9.7479
2.296,-0.0164947,0.00854627743510346,0.00331084,0.014016,-0.0596421,-9.75856
2.297,-0.0145146,0.00885748457449673,0.00428471,0.0374938,-0.0587236,-9.76325
2.298,-0.0125805,0.00913321888594123,0.00431394,0.0334761,-0.0661933,-9.76465
2.299,-0.0113777,0.00942800133426926,0.00477435,0.0376075,-0.0687534,-9.74711
2.3,-0.00860354,0.00972754742750338,0.00462485,0.0533857,-0.0670203,-9.76813
2.301,-0.00631302,0.0100248203382815,0.00620539,0.0193806,-0.0494793,-9.74484
2.302,-0.00310079,0.0102753590414719,0.00636731,0.0378322,-0.0583858,-9.74
2.303,0.00015074,0.010517737217095,0.00632929,0.0503335,-0.0674007,-9.73064
2.304,0.00238735,0.0107346316221568,0.00638399,0.0106384,-0.0689779,-9.6971
2.305,0.00371893,0.0110486395272389,0.00610532,0.0235824,-0.0613008,-9.69502
2.306,0.00680825,0.0113273035540553,0.00683162,0.0371721,-0.0587095,-9.71785
2.307,0.00942294,0.0115582714331255,0.0066013,0.0324051,-0.0603301,-9.70048
2.308,0.0112,0.0118711831675659,0.00624227,0.0402751,-0.048926,-9.70842
2.309,0.0136409,0.0121686659719036,0.00650632,0.0265088,-0.0579435,-9.69006
2.31,0.0156499,0.0124377887540772,0.00474106,0.0280462,-0.0684836,-9.70656
2.311,0.0176697,0.0127169400260118,0.00484652,0.0311079,-0.0707463,-9.70765
2.312,0.0197661,0.0130116777292395,0.00517915,0.0289932,-0.0779429,-9.70832
2.313,0.0223046,0.0133417906949511,0.00402806,0.0456216,-0.0570376,-9.69932
2.314,0.0231589,0.0135831379266977,0.00472443,0.03496,-0.0586946,-9.69488
2.315,0.0239727,0.0138207398236089,0.00420864,0.020199,-0.0732341,-9.68285
2.316,0.0258883,0.0140497089610593,0.00292831,0.0293891,-0.0628149,-9.66799
2.317,0.0267986,0.0143551949875465,0.00222882,0.0315853,-0.0675639,-9.67701
2.318,0.0283774,0.0146362320209207,0.00282056,0.0297065,-0.0813921,-9.67361
2.319,0.0292722,0.0148676997602328,0.00104536,0.0412771,-0.049125,-9.67479
2.32,0.0296855,0.015070730146905,0.000514957,0.0152497,-0.0749818,-9.69102
2.321,0.0312793,0.0152587979988663,0.000102625,0.0266386,-0.0699326,-9.6832
2.322,0.0324558,0.0154379609070608,-0.0010862,0.0404876,-0.0799606,-9.65549
2.323,0.0326795,0.0156714979988663,-0.00174601,0.0234574,-0.050761,-9.68388
2.324,0.0329158,0.0159197137421723,-0.00249826,0.010593,-0.0563876,-9.6885
2.325,0.0334733,0.0160421750329719,-0.00251393,0.0518968,-0.0234963,-9.67453
2.326,0.0335454,0.016293976911201,-0.00411387,0.0576272,-0.0674072,-9.67989
2.327,0.032606,0.0165172249965219,-0.00449094,0.0231337,-0.0515052,-9.69847
2.328,0.0316143,0.016711860178776,-0.00563643,0.0351814,-0.0800198,-9.6795
2.329,0.0304144,0.0169350319269536,-0.00594603,0.0264266,-0.0649265,-9.66526
2.33,0.0279811,0.0171570352346434,-0.00776494,0.0370735,-0.0612904,-9.699
2.331,0.0265384,0.0173609070099301,-0.00762679,0.0348039,-0.0381646,-9.69347
2.332,0.0233789,0.017524039297727,-0.0081928,0.05207,-0.0725553,-9.6866
2.333,0.0214288,0.0176358510821719,-0.00894193,0.0445937,-0.0500944,-9.67559
2.334,0.0191762,0.0177769326907742,-0.00981636,0.0321792,-0.0763937,-9.68552
2.335,0.0157768,0.0179049483714355,-0.00964698,0.0434976,-0.0512989,-9.7079
2.336,0.0130311,0.0179385664351408,-0.00956717,0.0257622,-0.0691738,-9.70209
2.337,0.0109789,0.0180885503852094,-0.0109478,0.0400624,-0.0509239,-9.73964
2.338,0.00864671,0.0181913072436554,-0.0102213,0.0433875,-0.057694,-9.71015
2.339,0.00591901,0.0182878672302838,-0.00987671,0.0200552,-0.055439,-9.70744
2.34,0.00387813,0.0183280590643674,-0.0107193,0.0307411,-0.0468602,-9.70989
2.341,0.000644135,0.0182978365074923,-0.0113199,0.0343861,-0.0731051,-9.7202
2.342,-0.00157898,0.0183409762955655,-0.0110523,0.0312963,-0.0631613,-9.73108
2.343,-0.00376955,0.0183303504707497,-0.0112529,0.0380512,-0.068463,-9.71876
2.344,-0.00629898,0.0182809036395956,-0.0111323,0.0261042,-0.0565695,-9.73096
2.345,-0.00670553,0.0183027312571001,-0.0111293,0.0488502,-0.0624412,-9.73836
2.346,-0.00974374,0.0182739796032553,-0.00950899,0.0386659,-0.0624622,-9.73438
2.347,-0.0109539,0.0182013364532744,-0.00961746,0.0373716,-0.0597904,-9.73201
2.348,-0.0127049,0.0182063756799299,-0.00985881,0.0473102,-0.0534054,-9.75382
2.349,-0.0140786,0.0181419618106396,-0.00967952,0.0342861,-0.0766063,-9.75204
2.35,-0.0154632,0.0181058997162702,-0.00922103,0.0290476,-0.0724165,-9.76031
2.351,-0.0166021,0.0180629074376315,-0.00891921,0.0399225,-0.057059,-9.74893
2.352,-0.0178425,0.0179829644087267,-0.00872602,0.0259246,-0.0625355,-9.75313
2.353,-0.0183393,0.0179752302553409,-0.00728477,0.0332906,-0.0639046,-9.77565
2.354,-0.0189607,0.0179066143138453,-0.00710736,0.0288139,-0.0603251,-9.796
2.355,-0.0196725,0.0178469711722913,-0.00761672,0.0264896,-0.0664724,-9.77084
2.356,-0.0213939,0.0177909409295906,-0.00687566,0.0455912,-0.0628101,-9.80901
2.357,-0.0216037,0.0177231164173729,-0.00536227,0.021978,-0.0560313,-9.79492
2.358,-0.0217077,0.0176818259543186,-0.00590281,0.0382172,-0.0586516,-9.80378
2.359,-0.0225157,0.0176200181432036,-0.00465082,0.0295873,-0.0493304,-9.79144
2.36,-0.0234427,0.0175345711638645,-0.00382191,0.0480405,-0.0337617,-9.79115
2.361,-0.022837,0.0175244623949528,-0.00386897,0.0432115,-0.0628528,-9.77486
2.362,-0.0233815,0.0174659000397492,-0.00342466,0.0137752,-0.0707614,-9.78773
2.363,-0.0244293,0.017292135977397,-0.00242394,0.0182873,-0.0569495,-9.81243
2.364,-0.0243562,0.0171876287005907,-0.0025419,0.0242866,-0.0760955,-9.81782
2.365,-0.0237593,0.0171170210774099,-0.00150783,0.035124,-0.0642852,-9.80287
2.366,-0.0240496,0.0169398846554579,-0.000191722,0.0344193,-0.0526362,-9.80779
2.367,-0.0243818,0.0168730332166561,-0.000436276,0.0360785,-0.0656292,-9.81978
2.368,-0.0234877,0.0166860261567215,-0.000238858,0.0355484,-0.0634564,-9.81066
2.369,-0.0246173,0.0165795203093759,-7.04965e-05,0.0361036,-0.0634055,-9.84188
2.37,-0.0238413,0.016516092533431,0.000920092,0.0132371,-0.0693002,-9.84441
2.371,-0.0245907,0.0163183779274291,0.00140275,0.0452688,-0.0682667,-9.8331
2.372,-0.0243126,0.0161835687139624,0.00129164,0.0476808,-0.064037,-9.85194
2.373,-0.0238192,0.0160784128259533,0.00285809,0.0160767,-0.0783964,-9.84139
2.374,-0.0222337,0.0159020115049285,0.0027252,0.0529237,-0.0544369,-9.82151
2.375,-0.0214855,0.0157765702102812,0.00373391,0.0286617,-0.0519281,-9.81185
2.376,-0.018974,0.0156607011312621,0.00477365,0.0357697,-0.0771231,-9.8105
2.377,-0.017579,0.0155200886727504,0.00616645,0.0330805,-0.0639804,-9.78437
2.378,-0.0151597,0.0154010320522431,0.00619548,0.0423678,-0.0669092,-9.77122
2.379,-0.0135923,0.0152555157017283,0.00635267,0.0309454,-0.0719697,-9.74836
2.38,-0.0102641,0.0150225183184976,0.00686868,0.0372021,-0.0736309,-9.72375
2.381,-0.00803826,0.0149564005469489,0.00736602,0.0303243,-0.096066,-9.73633
2.382,-0.00534744,0.0147999392392957,0.00859168,0.0233804,-0.0544124,-9.71323
2.383,-0.00319727,0.0147008166366295,0.00833995,0.0211345,-0.0557868,-9.69765
2.384,0.00016215,0.0145318191178539,0.0082557,0.019854,-0.075251,-9.69769
2.385,0.00142219,0.0143971034414061,0.00785948,0.0184294,-0.0411052,-9.68344
2.386,0.00454387,0.0142550552392226,0.00836804,0.043161,-0.064419,-9.69829
2.387,0.00709284,0.0140512416578754,0.00860032,0.0319586,-0.0444674,-9.68336
2.388,0.00889008,0.013952962111223,0.00786226,0.0294726,-0.0416839,-9.67328
2.389,0.0102202,0.0138270580794618,0.00743919,0.0229153,-0.0343704,-9.663
2.39,0.0127103,0.0136198891317741,0.00718403,0.0363981,-0.0594942,-9.68392
2.391,0.0144633,0.0135048294999471,0.00615635,0.0298613,-0.0694724,-9.67673
2.392,0.0167972,0.013358473666156,0.00545867,0.0186823,-0.0516822,-9.68855
2.393,0.0182687,0.0132125357918477,0.00597539,0.0268262,-0.0550991,-9.6973
2.394,0.0196756,0.0130050036980269,0.00504522,0.0604531,-0.0687687,-9.74544
2.395,0.0214101,0.012894226254902,0.00484221,0.0271484,-0.0566201,-9.72626
2.396,0.0220485,0.0127141909473585,0.00389985,0.00945782,-0.0632284,-9.71178
2.397,0.0244164,0.0125863854819232,0.00369301,0.0340424,-0.0821988,-9.73672
2.398,0.0248749,0.012434852636922,0.0022895,0.0361958,-0.0604283,-9.67356
2.399,0.0261606,0.0122679135313426,0.00163381,0.0328038,-0.0677388,-9.70113
2.4,0.0266155,0.0121841336383156,0.00124746,0.0542023,-0.0518588,-9.70449
2.401,0.0278828,0.0120032374676739,0.000862846,0.0385074,-0.0646269,-9.69019
2.402,0.0278305,0.0117943377242947,0.000135223,0.0413935,-0.0659028,-9.70215
2.403,0.0292134,0.0115948167763877,-0.000219968,0.0482519,-0.0680837,-9.6758
2.404,0.0288984,0.0115032828880495,-0.0015591,0.0385809,-0.0529048,-9.68388
2.405,0.0304065,0.0112597431541943,-0.00170693,0.0281,-0.073087,-9.68579
2.406,0.0293412,0.0111457861559901,-0.00313596,0.031966,-0.053394,-9.67513
2.407,0.0295885,0.0110275894678933,-0.00349815,0.0238179,-0.074216,-9.67585
2.408,0.0288993,0.0108571683489057,-0.00455425,0.0304211,-0.0495142,-9.66083
2.409,0.0277484,0.0106736466413914,-0.00437944,0.0161318,-0.0630657,-9.63672
2.41,0.0260844,0.0105455896974052,-0.00574539,0.037605,-0.062001,-9.66161
2.411,0.0239246,0.0104086665333213,-0.00623435,0.0413007,-0.0545037,-9.64966
2.412,0.0217858,0.010245798263914,-0.00642287,0.0157128,-0.0733322,-9.66307
2.413,0.0193118,0.0101139173173265,-0.00660586,0.0165655,-0.0506739,-9.65793
2.414,0.0171944,0.00996131106217009,-0.00769725,0.0201354,-0.0660288,-9.65929
2.415,0.0146743,0.00981637442034137,-0.00733205,0.0402819,-0.0685849,-9.65245
2.416,0.0121332,0.00970006510446481,-0.00819284,0.0429769,-0.0783118,-9.6482
2.417,0.0103065,0.00951040078670019,-0.00777133,0.0285572,-0.0804053,-9.67042
2.418,0.00749389,0.00932978904141625,-0.00827742,0.0408859,-0.06072,-9.6572
2.419,0.00386789,0.00918414024407594,-0.00865168,0.0181369,-0.0676106,-9.63733
2.42,0.00196994,0.00902100726673379,-0.00855054,0.0415867,-0.0620128,-9.65727
2.421,2.30597e-06,0.00891693997239811,-0.00829844,0.0175921,-0.060912,-9.66014
2.422,-0.00286587,0.00877163329882569,-0.00862523,0.0223713,-0.0629958,-9.63691
2.423,-0.00496628,0.00864907033069739,-0.00807385,0.046307,-0.0698412,-9.62591
2.424,-0.00701567,0.00851460365441407,-0.00815042,0.0417556,-0.0597925,-9.62061
2.425,-0.00936384,0.00838165119837471,-0.00791285,0.042363,-0.0587564,-9.61772
2.426,-0.0109151,0.00834348700474679,-0.00791609,0.0392892,-0.0643481,-9.63498
2.427,-0.0130968,0.00817433885214646,-0.00861192,0.0329789,-0.0654294,-9.64943
2.428,-0.0140298,0.00808786630496217,-0.00790283,0.0330216,-0.0467759,-9.65431
2.429,-0.0157326,0.00800587477261466,-0.00700124,0.0230143,-0.0353986,-9.66943
2.43,-0.0177254,0.00787447291860076,-0.00662654,0.0381228,-0.0528443,-9.67521
2.431,-0.0180971,0.00778160689698673,-0.00618777,0.0239012,-0.0602549,-9.65002
2.432,-0.0194321,0.00766646995294487,-0.00576163,0.0272987,-0.0443991,-9.64684
2.433,-0.0198122,0.00754873075008326,-0.0047942,0.0438731,-0.0626743,-9.66843
2.434,-0.0214717,0.00756296480333283,-0.00495728,0.0302097,-0.0626292,-9.68107
2.435,-0.022447,0.00737578393296057,-0.00416854,0.038821,-0.0511519,-9.64431
2.436,-0.0230775,0.00729569057063152,-0.0040633,0.028936,-0.0659051,-9.65337
2.437,-0.0244591,0.00720971362767082,-0.00340447,0.0493034,-0.0549177,-9.64716
2.438,-0.023936,0.0071244185952315,-0.00220719,0.0242609,-0.0646827,-9.64359
2.439,-0.0247324,0.00706926489050284,-0.0017144,0.0466743,-0.059713,-9.66237
2.44,-0.0247639,0.00683898791063108,-0.00110487,0.029767,-0.042049,-9.62593
2.441,-0.0253833,0.00674977212845826,-0.00087018,0.0258915,-0.0714584,-9.63952
2.442,-0.025422,0.00664288971487896,-0.000808061,0.0404374,-0.0607701,-9.66362
2.443,-0.0260215,0.00649250208785045,0.000664501,0.0279772,-0.0475519,-9.65085
2.444,-0.0265611,0.00626105714939417,0.000946349,0.03446,-0.0562116,-9.67414
2.445,-0.0258173,0.00614164716884742,0.00122341,0.0439204,-0.0904203,-9.67299
2.446,-0.0261148,0.00598478037383324,0.00219012,0.0279872,-0.0555576,-9.7014
2.447,-0.0251242,0.00584381767033125,0.00287305,0.0404781,-0.0584584,-9.6951
2.448,-0.0232215,0.00570373651923421,0.00252928,0.0356498,-0.0741118,-9.69207
2.449,-0.0217724,0.00562364412529101,0.00322558,0.0423047,-0.0597865,-9.67899
2.45,-0.0201905,0.00543449493845628,0.00396526,0.0206123,-0.0753587,-9.69843
2.451,-0.0172022,0.00533332787929277,0.00441439,0.0222181,-0.0765169,-9.70219
2.452,-0.0150464,0.00521940851787954,0.00529286,0.029312,-0.0691251,-9.67839
2.453,-0.0125865,0.00513488904339573,0.00468525,0.0129773,-0.0501088,-9.66882
2.454,-0.00882099,0.00496313992312501,0.00556209,0.0429432,-0.0544593,-9.66225
2.455,-0.007016,0.00486859019841205,0.00484135,0.0389801,-0.0686834,-9.70244
2.456,-0.00432612,0.00473498782333386,0.00559272,0.0308141,-0.0461722,-9.71744
2.457,-0.00222174,0.00459430839301143,0.00540667,0.0366294,-0.0829917,-9.71117
2.458,0.000952786,0.00454499114818734,0.00542346,0.0371613,-0.0634733,-9.68846
2.459,0.00354487,0.0043728514287849,0.00485949,0.0321106,-0.0549833,-9.71982
2.46,0.00557862,0.00427132825114653,0.00495686,0.0209052,-0.061923,-9.70806
2.461,0.00887554,0.00413123555487891,0.00461533,0.0313442,-0.0561221,-9.71233
2.462,0.00996588,0.00409419424402187,0.00467492,0.0244805,-0.0622177,-9.72291
2.463,0.0129761,0.0039877561393034,0.00418852,0.035824,-0.0641354,-9.71375
2.464,0.0142235,0.003841814823279,0.0041197,0.0503935,-0.0485756,-9.70426
2.465,0.0162865,0.00376315384982111,0.0038491,0.0325762,-0.0439809,-9.70394
2.466,0.0177988,0.00368952595177461,0.00250181,0.0237881,-0.0473891,-9.72496
2.467,0.0202366,0.00349073714287526,0.00297509,0.055424,-0.0689531,-9.72662
2.468,0.0212306,0.00331500299611962,0.00185736,0.0398221,-0.0588132,-9.73188
2.469,0.0222893,0.00306063316822572,0.000299134,0.0418745,-0.0757752,-9.73933
2.47,0.0234634,0.0028524512028266,0.000608134,0.026614,-0.0489383,-9.75206
2.471,0.0251955,0.00266284910785304,-0.000974253,0.0160305,-0.0574649,-9.75658
2.472,0.0255303,0.00250438301575572,-0.000627346,0.0262078,-0.0623864,-9.75885
2.473,0.0272125,0.00229550894177293,-0.00186984,0.0260409,-0.0476551,-9.75386
2.474,0.0284351,0.00209772229012616,-0.00270581,0.0501985,-0.0574005,-9.77208
2.475,0.0283669,0.00191740736912769,-0.00289763,0.0262687,-0.0484143,-9.77846
2.476,0.0289955,0.00174134030617211,-0.00523022,0.0362497,-0.0555844,-9.77883
2.477,0.0292176,0.00155294789187735,-0.00449903,0.0486468,-0.0759146,-9.78926
2.478,0.0279633,0.00136871086837682,-0.00588404,0.028898,-0.0585548,-9.79881
2.479,0.0254686,0.00118317744972315,-0.00666578,0.028079,-0.0620175,-9.80763
2.48,0.0244077,0.000890564301373615,-0.00673176,0.0420877,-0.0730574,-9.81029
2.481,0.0228502,0.000754055690344143,-0.00751304,0.035688,-0.079503,-9.8047
2.482,0.0200697,0.000515019903185224,-0.00801407,0.0292343,-0.0506394,-9.78366
2.483,0.019219,0.000383468279029771,-0.00845288,0.0401445,-0.0653358,-9.77577
2.484,0.0162093,0.000176901231569552,-0.0083849,0.0341043,-0.0654983,-9.78895
2.485,0.0143716,-5.02461615010395e-05,-0.00921936,0.0232794,-0.0523734,-9.77104
2.486,0.0104466,-0.00028084732991918,-0.00945419,0.0236225,-0.0634545,-9.80464
2.487,0.00827863,-0.000415669362096986,-0.0102974,0.0380105,-0.0517517,-9.80753
2.488,0.00630148,-0.00064286321488503,-0.0109646,0.0305886,-0.0535008,-9.8244
2.489,0.00441558,-0.00090926358396506,-0.0102937,0.0356815,-0.0617299,-9.81699
2.49,0.000993245,-0.00114630002726162,-0.0101131,0.0372997,-0.0585664,-9.82916
2.491,-0.0011237,-0.00132457430348756,-0.0110056,0.0200808,-0.0605881,-9.81841
2.492,-0.00342058,-0.00149011700693025,-0.0107251,0.0607946,-0.0704807,-9.81606
2.493,-0.00443004,-0.00172237783308441,-0.0100101,0.0401651,-0.0475589,-9.80815
2.494,-0.00727079,-0.00187128081663303,-0.010106,0.0257092,-0.0698218,-9.79451
2.495,-0.00906938,-0.00209450793436457,-0.00901403,0.0312979,-0.0516981,-9.78699
2.496,-0.010108,-0.00225494045070111,-0.00898701,0.0550016,-0.0633907,-9.80503
2.497,-0.0128655,-0.00247166407465857,-0.00910149,0.0366352,-0.0602167,-9.78674
2.498,-0.0134114,-0.00266763306506072,-0.00837118,0.0358659,-0.0586498,-9.80785
2.499,-0.0147824,-0.00278987882386102,-0.00851123,0.0366409,-0.0537055,-9.78406
2.5,-0.0168802,-0.00298518298320124,-0.00866497,0.0493915,-0.0576729,-9.77621
2.501,-0.0177881,-0.00317143268375462,-0.00652185,0.0292121,-0.0595961,-9.77238
2.502,-0.0182958,-0.00338525312101964,-0.00704568,0.0320039,-0.0458256,-9.76643
2.503,-0.0191061,-0.00356418512442693,-0.00581515,0.0580135,-0.0429679,-9.78772
